disease.state,type,code
stroke,ICD9,436
stroke,ICD9,433.01
stroke,ICD9,433.11
stroke,ICD9,433.21
stroke,ICD9,433.81
stroke,ICD9,434
stroke,ICD9,434.01
stroke,ICD9,434.11
stroke,ICD9,434.91
stroke,CCS,112
atrial.fib,ICD9,427.31
atrial.fib,ICD9,427.32
valve.disease,CCS,96
pe,ICD9,415.12
pe,ICD9,415.13
pe,ICD9,415.19
pe,ICD9,V12.55
pe,ICD9,673.2
pe,ICD9,673.21
pe,ICD9,673.22
pe,ICD9,673.23
pe,ICD9,673.24
dvt,ICD9,671.3
dvt,ICD9,671.31
dvt,ICD9,671.33
dvt,ICD9,671.4
dvt,ICD9,671.42
dvt,ICD9,671.44
dvt,ICD9,V12.51
dvt,ICD9,453.4
dvt,ICD9,453.41
dvt,ICD9,453.42
dvt,ICD9,453.5
dvt,ICD9,453.51
dvt,ICD9,453.52
dvt,ICD9,453.72
dvt,ICD9,453.73
dvt,ICD9,453.74
dvt,ICD9,453.75
dvt,ICD9,453.76
dvt,ICD9,453.77
dvt,ICD9,453.79
dvt,ICD9,453.82
dvt,ICD9,453.83
dvt,ICD9,453.84
dvt,ICD9,453.85
dvt,ICD9,453.86
dvt,ICD9,453.87
dvt,ICD9,453.89
dvt,ICD9,453.9
dvt,CCS,118
anticoag.chronic,ICD9,V58.61
cancer,CCS,11
cancer,CCS,12
cancer,CCS,13
cancer,CCS,14
cancer,CCS,15
cancer,CCS,16
cancer,CCS,17
cancer,CCS,18
cancer,CCS,19
cancer,CCS,20
cancer,CCS,21
cancer,CCS,22
cancer,CCS,23
cancer,CCS,24
cancer,CCS,25
cancer,CCS,26
cancer,CCS,27
cancer,CCS,28
cancer,CCS,29
cancer,CCS,30
cancer,CCS,31
cancer,CCS,32
cancer,CCS,33
cancer,CCS,34
cancer,CCS,35
cancer,CCS,36
cancer,CCS,37
cancer,CCS,38
cancer,CCS,39
cancer,CCS,40
cancer,CCS,41
cancer,CCS,42
cancer,CCS,43
cancer,CCS,44
cancer,CCS,45
lv.thrombus,ICD9,429.9
hypercoag,ICD9,289.81
hypercoag,ICD9,289.82
coag.nos,ICD9,286.7
coag.nos,ICD9,296.9
pe,ICD9,416.2
art.emb,ICD9,444.09
art.emb,ICD9,444.1
art.emb,ICD9,444.21
art.emb,ICD9,444.22
art.emb,ICD9,444.81
art.emb,ICD9,444.89
art.emb,ICD9,444.9
stroke,ICD9,v12.54
acs,CCS,100
ortho,CCS,226
ortho,CCS,228
ortho,CCS,229
ortho,CCS,230
ortho,CCS,231
obese,CCS,58
acs,CCS,102
